record_id,sewershed_id,wwtp_jurisdiction,source,county_fips,counties_served,population_served,sample_id,sample_collect_date,sample_type,sample_matrix,sample_location,flow_rate,concentration_method,pasteurized,pcr_type,extraction_method,major_lab_method,inhibition_detect,inhibition_adjust,ntc_amplify,pcr_target,pcr_gene_target_agg,pcr_target_avg_conc,pcr_target_units,lod_sewage,pcr_target_avg_conc_lin,pcr_target_flowpop_lin,pcr_target_mic_lin,hum_frac_target_mic,hum_frac_mic_conc,hum_frac_mic_unit,rec_eff_percent,rec_eff_target_name,rec_eff_spike_matrix,rec_eff_spike_conc,date_updated
4d5deaa1bbc8054f1e52e94a1ecea485,69,ar,cdc_verily,05009,Boone,14000,fc4383aca881723f686686d7a3924f0d,2025-09-25,24-hr time-weighted composite,post grit removal,wwtp,1.2,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,243347.1429,0.00004,pepper mild mottle virus,18031843.92,copies/l wastewater,34.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ff60acc4273d1c1e978866db69ad8f5f,1921,tx,cdc_verily,48479,Webb,140000,2b6708e23253a97980273ff35745ad92,2025-08-13,24-hr time-weighted composite,raw wastewater,wwtp,9.2,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,186566.1429,0,pepper mild mottle virus,811975811.2,copies/l wastewater,68.8,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
192adc559f9f71bf9da2942761539122,161,ca,cdc_verily,06079,San Luis Obispo,15000,3727dd41f195ab92f4786e803620a093,2025-09-16,24-hr time-weighted composite,post grit removal,wwtp,1.4,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,264978,0,pepper mild mottle virus,362050180.2,copies/l wastewater,75.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ff254a58fb91d9d257f12e15fb403494,101,ca,cdc_verily,06017,El Dorado,30000,553a4e1761bd22d236bb2fb9ec4ea299,2025-09-17,24-hr flow-weighted composite,post grit removal,wwtp,4,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,378540,0,pepper mild mottle virus,500554875.3,copies/l wastewater,143.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
5bdc6a43cef50e052c818665a6397979,722,me,cdc_verily,23031,York,20000,cc0e412332945a17e9fb2fe8e5c88eee,2025-10-30,grab,post grit removal,wwtp,1.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,212928.75,0.00001,pepper mild mottle virus,50033386.24,copies/l wastewater,101.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
44cae67a92a4f1d6149b2634f85ad592,2113,wi,state_territory,55025,Dane,391815,f72997a30ed38673b54178014163f871,2025-10-23,24-hr flow-weighted composite,raw wastewater,wwtp,35.27,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,9077586.578,0.00009,pepper mild mottle virus,306160000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
9c9d2dc56739d8c3979ac9a605017c83,15,ak,cdc_verily,02110,Juneau,12000,479895d0e05cb42b5ff3954aca56ad50,2025-10-23,grab,raw wastewater,wwtp,1.9,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,449516.25,0.00002,pepper mild mottle virus,38751821.66,copies/l wastewater,84.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
916c4aa37a568b544755e72480d61ec2,309,fl,wws,12086,Miami-Dade,776150,7bf6043e6d6f1377cba767be74134ea1,2025-10-24,24-hr time-weighted composite,post grit removal,wwtp,86,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,230689.1967,0,pepper mild mottle virus,138562749,copies/g dry sludge,157.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
5ad6d1f19a1faeef4f9261f9e7c6656d,1179,nv,cdc_verily,32003,Clark,1250000,f13e55ccc37be056cf7777abd20eef97,2025-10-15,24-hr flow-weighted composite,post grit removal,wwtp,110,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,249836.4,0.00001,pepper mild mottle virus,126464336.7,copies/l wastewater,47.6,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
b228dea7893468ebeaf7ce7493035064,169,ca,cdc_verily,06081,San Mateo,27000,85d719a00722c8760c6da6dadd60beeb,2025-09-30,24-hr flow-weighted composite,post grit removal,wwtp,1.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,157725,0,pepper mild mottle virus,223404597.4,copies/l wastewater,50.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
8c9b9111edf3de07cec6e3755d29b49e,120,ca,cdc_verily,06041,Marin,30000,8b0e160e780703f155578f009eee07c1,2025-08-12,24-hr time-weighted composite,post grit removal,wwtp,2.92,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,276334.2,0,pepper mild mottle virus,252615271.9,copies/l wastewater,68.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
700d2a174024a983a033eb5e991711d0,2182,wy,cdc_verily,56033,Sheridan,18000,dfa3a917113aa9ec4b6ce3cedf9a33f7,2025-09-24,24-hr time-weighted composite,post grit removal,wwtp,2.8,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,441630,0.00001,pepper mild mottle virus,62295147.22,copies/l wastewater,54.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
af007525c982668834187573b301cf8c,272,ct,cdc_verily,09001,Fairfield,52268,e97d208af8665a4b908abf87d644ca39,2025-10-23,24-hr flow-weighted composite,raw wastewater,wwtp,7.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,407378.7977,0.00001,pepper mild mottle virus,101663442.8,copies/l wastewater,66,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
25163647bbe8a529897a5741b94ce805,543,ia,cdc_verily,"19193, 46127, 31043","Dakota, Woodbury, Union",110000,ed3f1f1fd2f7dd6e8a828c6cb9bcd372,2025-10-21,24-hr flow-weighted composite,raw wastewater,wwtp,19.1,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,492962.3182,0.00001,pepper mild mottle virus,52278813.29,copies/l wastewater,59.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
29df4b8da289f0a212725e135aa90997,2025,va,cdc_verily,51730,Petersburg City,33458,2380fe680ea67d924b33067d51988823,2025-11-03,24-hr time-weighted composite,post grit removal,wwtp,6.7,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,568522.7748,0.00004,pepper mild mottle virus,17408009.45,copies/l wastewater,20.6,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
b94b4a09afd7a4f86c0fff0cca4fd49f,2450,nv,cdc_verily,32031,Washoe,28000,2b8353994157fb5e0278316c917a3713,2025-10-14,24-hr time-weighted composite,raw wastewater,wwtp,2.1,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,212928.75,0,pepper mild mottle virus,266599928.6,copies/l wastewater,59.7,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
6596fa5d669227a34bad82f783359b88,184,ca,cdc_verily,06097,Sonoma,237800,741ff264c481d1cb402257a09cd576d7,2025-07-28,grab,post grit removal,wwtp,14,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,167143.3978,0,pepper mild mottle virus,421116473.8,copies/l wastewater,101.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
f34b2abbfb9f645c47d65a7d33e533a4,370,id,cdc_verily,16001,Ada,97237,e66fdb8f871ff6bac6125d36aa5b0875,2025-10-22,grab,post grit removal,wwtp,10,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,291972.1917,0.00002,pepper mild mottle virus,44990872.89,copies/l wastewater,45.8,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
80f560e69dcddbefb1467b90de3f0ddd,190,ca,cdc_verily,06111,Ventura,250000,0e7f059f187d1c0d8d5124aef2825178,2025-10-02,24-hr flow-weighted composite,post grit removal,wwtp,17,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,193055.4,0,pepper mild mottle virus,595952148.4,copies/l wastewater,65.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
5b2dfadb4a53787f42ef06c4aa2c8f7b,1198,nh,cdc_verily,33019,Sullivan,6000,73889b798946a586fedde3cbd3a16a75,2025-09-02,24-hr time-weighted composite,post grit removal,wwtp,1.3,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,615127.5,0.00001,pepper mild mottle virus,57061143.14,copies/l wastewater,129.2,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
bef1d64c193d9bc7a4c967dc4e1b839e,703,me,cdc_verily,23005,Cumberland,6000,b9a711e0c7deaca7041a51fff7a8906f,2025-11-24,grab,post grit removal,wwtp,0.7,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,331222.5,0.00001,pepper mild mottle virus,51082599.34,copies/l wastewater,72.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ea2a4b79c00abb538f0e2fe2b97eb221,1504,nc,cdc_verily,37189,Watauga,26000,39eca7755fc239831d2c5025b4de69f3,2025-07-29,24-hr flow-weighted composite,post grit removal,wwtp,2.6,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,283905,0.00001,pepper mild mottle virus,145147273.1,copies/l wastewater,76.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
1c60499602bea4e2b69655041c7cdf9d,314,fl,cdc_verily,12095,Orange,59587,2b5ac141bed140a16943e38eb6b9dade,2025-09-10,24-hr flow-weighted composite,raw wastewater,wwtp,7,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,333518.2171,0,pepper mild mottle virus,196420785.7,copies/l wastewater,68.7,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
3646c703e952593c9f6e2e2398494fdd,726,md,cdc_verily,24003,Anne Arundel,89319,bc3769b248fa66b53a21f3f7b5b87164,2025-10-21,24-hr flow-weighted composite,post grit removal,wwtp,6.3,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,200248.7153,0.00003,pepper mild mottle virus,26928410.46,copies/l wastewater,32.7,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
8d5682e0ec34101504f01037cc3c69aa,553,ks,cdc_verily,20177,Shawnee,40000,fc048d32922a84888f53422e0aeee3b1,2025-11-19,24-hr time-weighted composite,raw wastewater,wwtp,5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,354881.25,0.00001,pepper mild mottle virus,143688335.7,copies/l wastewater,143.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
5663132ebecc5acf6895f3b1f85e778c,2188,gu,cdc_verily,66010,Guam,64247,1e136003e83d7137c218f5c0418c11d8,2025-11-17,24-hr time-weighted composite,raw wastewater,wwtp,6,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,265137.6718,0.00001,pepper mild mottle virus,54294945.35,copies/l wastewater,24.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
a915bcebab6a9e8dbd47b8de41cfa4f8,1495,nc,cdc_verily,"37173, 37099","Swain, Jackson",10000,931a3326b0d48d57c14099d840954b59,2025-11-05,24-hr time-weighted composite,post grit removal,wwtp,1.37,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,388949.85,0.00002,pepper mild mottle virus,34896141.64,copies/l wastewater,56.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
e3c7aea2e8a04286de866f7ad5724d19,1243,nm,cdc_verily,35049,Santa Fe,87000,cddd0f9e0a06a9adb9c26db115e1cace,2025-10-01,grab,post grit removal,wwtp,5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,163163.7931,0,pepper mild mottle virus,228204984.2,copies/l wastewater,79.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
9687bde03c8335503e464260da2355ec,2111,wi,state_territory,55021,Columbia,3100,0ee4b741d81b359d361008a7bb4fd9ad,2025-09-15,24-hr flow-weighted composite,raw wastewater,wwtp,0.289,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,9401175.221,0.00402,pepper mild mottle virus,6625600,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
cb364443c3f5f2860b178d504f7f5957,757,ma,cdc_verily,25027,Worcester,42000,109171f286f6c1149dbe0075e58e7128,2025-09-25,24-hr flow-weighted composite,raw wastewater,wwtp,6.13,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,414366.1071,0.00002,pepper mild mottle virus,30300830.55,copies/l wastewater,45.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
94da6ff90a15371488acc68a70670644,312,fl,cdc_verily,12095,Orange,80000,6aa315968468b300447260f866ebb205,2025-10-26,24-hr flow-weighted composite,raw wastewater,wwtp,3,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,106464.375,0.00001,pepper mild mottle virus,143370990.4,copies/l wastewater,130.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ccfe810ec642b9cf51648440058a40e8,370,id,cdc_verily,16001,Ada,97237,6fcff4576f0b2f23ef643cccff596431,2025-11-19,grab,post grit removal,wwtp,10,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,291972.1917,0.00001,pepper mild mottle virus,87653432.98,copies/l wastewater,35.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
87d7f2713de64662c2c4ffc6c8ffc8dd,128,ca,cdc_verily,06053,Monterey,16000,731c7332d3b4c8cdaae6aded354f7a47,2025-08-19,24-hr time-weighted composite,post grit removal,wwtp,1.105,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,196071.8906,0.00001,pepper mild mottle virus,128498413.1,copies/l wastewater,100.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
47ebad31570e3a07d0f27664c70a3ffe,367,hi,cdc_verily,15009,Maui,46800,912a2e074c7f4def974904964504f1d9,2025-08-26,24-hr flow-weighted composite,post grit removal,wwtp,13.33,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,808643.9423,0,pepper mild mottle virus,187978628.3,copies/l wastewater,96.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
81de75d2da0c23fa5782b215abb247c7,1504,nc,cdc_verily,37189,Watauga,26000,bf9824358ed4a4830535f4baa87d76b1,2025-09-09,24-hr flow-weighted composite,post grit removal,wwtp,2.6,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,283905,0,pepper mild mottle virus,180091214.7,copies/l wastewater,196.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
9c5c68864c4169dd57129fd3b4f0dd91,1858,tx,cdc_verily,48113,Dallas,2600000,cd2f5ba28f1c9cc088562f6e60035c8c,2025-08-03,24-hr flow-weighted composite,raw wastewater,wwtp,50,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,54597.11538,0,pepper mild mottle virus,187644305.9,copies/l wastewater,76.2,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
1a145e82457af60be82f49ac0bef01a7,2157,wi,state_territory,55109,Saint Croix,19680,0d6f6685cf70ddff993c4fdfd539cc98,2025-10-30,24-hr flow-weighted composite,raw wastewater,wwtp,1.241,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,6359056.529,0.00018,pepper mild mottle virus,145360000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
eb8a0d305dc37794cae746b542e1524e,1081,mo,cdc_verily,29099,Jefferson,48000,210cf6541bf112b3d0f646e56d0bca3f,2025-11-20,grab,post grit removal,wwtp,1.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,88720.3125,0.00002,pepper mild mottle virus,36888418.34,copies/l wastewater,46.7,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
f6fb02a94b7cd40f40eb8c350da54f02,309,fl,wws,12086,Miami-Dade,776150,0089c1f57a8e6ace3c34a25a79cd98ef,2025-09-29,24-hr time-weighted composite,post grit removal,wwtp,86,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,230689.1967,0,pepper mild mottle virus,137931659.8,copies/g dry sludge,46.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
a2b109db67d50a648432d7ae678cc32a,1790,pa,cdc_verily,42091,Montgomery,13000,3528e5e692a66b31a4a6cc71a853b1ab,2025-09-02,24-hr flow-weighted composite,post grit removal,wwtp,1,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,218388.4615,0,pepper mild mottle virus,356432091.3,copies/l wastewater,89.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
a10c57715f015cb307ca9cbca324c4c4,714,me,cdc_verily,23021,Piscataquis,1000,3f5ad863ba1e0fdb61b2d0f718dca2bd,2025-10-07,24-hr flow-weighted composite,raw wastewater,wwtp,0.15,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,425857.5,0.00002,pepper mild mottle virus,49126079.85,copies/l wastewater,70.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
e9335776c42994feaa4dc97b3ae848dd,716,me,cdc_verily,23023,Sagadahoc,8700,418e212e737fae2ebca63b6202dc0b58,2025-08-28,24-hr flow-weighted composite,post grit removal,wwtp,1.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,489491.3793,0,pepper mild mottle virus,200224759.6,copies/l wastewater,78.6,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
97c00789c6f6742115d211c1216d5dda,304,fl,cdc_verily,12033,Escambia,207000,4498cdf02da9fe938fa3b2e60e5d2af8,2025-10-21,24-hr flow-weighted composite,post grit removal,wwtp,14.333,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,196580.2109,0.00001,pepper mild mottle virus,65884174.06,copies/l wastewater,104.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
56f16cecc31d77dbc20253bb6abc576a,2113,wi,cdc_verily,55025,Dane,424000,5644fd40bb4fc3793023099d4b245f7f,2025-11-17,24-hr flow-weighted composite,post grit removal,wwtp,36,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,241051.4151,0,pepper mild mottle virus,184918212.9,copies/l wastewater,45.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
f345ae3f3e640d3271947f3d2df7b21d,362,hi,cdc_verily,15003,Honolulu,19000,5cdd683bbe03dcad922d90b284f7b344,2025-09-03,24-hr flow-weighted composite,raw wastewater,wwtp,1.3,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,194250.7895,0,pepper mild mottle virus,189627065.8,copies/l wastewater,134.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
c9cd867b346b6ba6d62ffa5bc7a8d36a,309,fl,wws,12086,Miami-Dade,776150,7fe30791a616a35d65553294bbdb6f59,2025-06-26,24-hr time-weighted composite,post grit removal,wwtp,86,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,230689.1967,0,pepper mild mottle virus,206884017.3,copies/g dry sludge,44.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
27f0ef83b1713165d2a5bb0a5f64c4d3,15,ak,cdc_verily,02110,Juneau,12000,ebceca8701f33c87061d1cab6109bf2c,2025-08-27,grab,raw wastewater,wwtp,1.9,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,449516.25,0.00001,pepper mild mottle virus,67527456.42,copies/l wastewater,56.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
